SM_1_smiles,SM_2_smiles,Product_smiles,Ligand_smiles,Base_smiles,Solvent_smiles,Yield_former,Yield,SM_1_Compound_Name,SM_2_Compound_Name,Product_Compound_Name,Ligand_Compound_Name,Base_Compound_Name,Solvent_Compound_Name
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC(P(C(C)(C)C)C1=C[CH-]C=C1)(C)C.CC(P(C(C)(C)C)C1=C[CH-]C=C1)(C)C.[Fe+2],[O-]P(=O)([O-])[O-].[K+].[K+].[K+],C1CCCO1,0.5839,58.39,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"iron(II) 3-(di-tert-butylphosphaneyl)cyclopenta-2,4-dien-1-ide",potassium phosphate,tetrahydrofuran
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC1(C)c2cccc(c2Oc2c1cccc2P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,ValueNotFound,CC#N,0.0,0.0,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"(9,9-dimethyl-9H-xanthene-4,5-diyl)bis(diphenylphosphane)",ValueNotFound,acetonitrile
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,ValueNotFound,CCN(CC)CC,CO,0.1823,18.23,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,ValueNotFound,triethylamine,methanol
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,Cc1ccccc1P(c1ccccc1C)c1ccccc1C,ValueNotFound,O=CN(C)C,0.3785,37.85,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,tri-o-tolylphosphane,ValueNotFound,"N,N-dimethylformamide"
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,ValueNotFound,[O-]C(C)(C)C.[Li+],CO,0.4809,48.09,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,ValueNotFound,lithium 2-methylpropan-2-olate,methanol
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,c1ccc(cc1)P(c1ccccc1)C1=C[CH-]C=C1.c1ccc(cc1)P(c1ccccc1)C1=C[CH-]C=C1.[Fe+2],ValueNotFound,C1CCCO1,0.2777,27.77,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"iron(II) 3-(diphenylphosphaneyl)cyclopenta-2,4-dien-1-ide",ValueNotFound,tetrahydrofuran
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,ValueNotFound,[K+].[OH-],CC#N,0.3922,39.22,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,ValueNotFound,potassium hydroxide,acetonitrile
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,COc1cccc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)OC,[O-]C(=O)O.[Na+],O=CN(C)C,0.0,0.0,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"dicyclohexyl(2',6'-dimethoxy-[1,1'-biphenyl]-2-yl)phosphane",sodium hydrogen carbonate,"N,N-dimethylformamide"
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,c1ccc(cc1)P(c1ccccc1)c1ccccc1,[F-].[Cs+],O=CN(C)C,0.5989,59.89,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,triphenylphosphane,cesium fluoride,"N,N-dimethylformamide"
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,ValueNotFound,[F-].[Cs+],CC#N,0.4443,44.43,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,ValueNotFound,cesium fluoride,acetonitrile
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC(P(C(C)(C)C)C1=C[CH-]C=C1)(C)C.CC(P(C(C)(C)C)C1=C[CH-]C=C1)(C)C.[Fe+2],[F-].[Cs+],CC#N,0.3657,36.57,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"iron(II) 3-(di-tert-butylphosphaneyl)cyclopenta-2,4-dien-1-ide",cesium fluoride,acetonitrile
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,c1ccc(cc1)P(c1ccccc1)c1ccccc1,[K+].[OH-],C1CCCO1,0.6319,63.19,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,triphenylphosphane,potassium hydroxide,tetrahydrofuran
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,Cc1ccccc1P(c1ccccc1C)c1ccccc1C,CCN(CC)CC,CO,0.0,0.0,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,tri-o-tolylphosphane,triethylamine,methanol
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,ValueNotFound,CCN(CC)CC,CC#N,0.2837,28.37,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,ValueNotFound,triethylamine,acetonitrile
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C,[O-]C(=O)O.[Na+],O=CN(C)C,0.5616,56.16,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"dicyclohexyl(2',4',6'-triisopropyl-[1,1'-biphenyl]-2-yl)phosphane",sodium hydrogen carbonate,"N,N-dimethylformamide"
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,C1CCC(CC1)P(C1CCCCC1)C1CCCCC1,ValueNotFound,CO,0.1855,18.55,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,tricyclohexylphosphane,ValueNotFound,methanol
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,Cc1ccccc1P(c1ccccc1C)c1ccccc1C,CCN(CC)CC,C1CCCO1,0.6872,68.72,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,tri-o-tolylphosphane,triethylamine,tetrahydrofuran
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,Cc1ccccc1P(c1ccccc1C)c1ccccc1C,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],O=CN(C)C,0.6338,63.38,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,tri-o-tolylphosphane,potassium phosphate,"N,N-dimethylformamide"
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,COc1cccc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)OC,[Na+].[OH-],CO,0.5393,53.93,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"dicyclohexyl(2',6'-dimethoxy-[1,1'-biphenyl]-2-yl)phosphane",sodium hydroxide,methanol
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC(P(C(C)(C)C)C1=C[CH-]C=C1)(C)C.CC(P(C(C)(C)C)C1=C[CH-]C=C1)(C)C.[Fe+2],[O-]C(C)(C)C.[Li+],CC#N,0.2578,25.78,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"iron(II) 3-(di-tert-butylphosphaneyl)cyclopenta-2,4-dien-1-ide",lithium 2-methylpropan-2-olate,acetonitrile
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,c1ccc(cc1)P(c1ccccc1)c1ccccc1,[O-]C(=O)O.[Na+],C1CCCO1,0.7912,79.12,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,triphenylphosphane,sodium hydrogen carbonate,tetrahydrofuran
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,COc1cccc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)OC,[O-]C(C)(C)C.[Li+],CO,0.487,48.7,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"dicyclohexyl(2',6'-dimethoxy-[1,1'-biphenyl]-2-yl)phosphane",lithium 2-methylpropan-2-olate,methanol
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC(P(C(C)(C)C)C(C)(C)C)(C)C,[F-].[Cs+],CO,0.2019,20.19,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,tri-tert-butylphosphane,cesium fluoride,methanol
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC(P(C(C)(C)C)C(C)(C)C)(C)C,[O-]C(C)(C)C.[Li+],CC#N,0.7527,75.27,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,tri-tert-butylphosphane,lithium 2-methylpropan-2-olate,acetonitrile
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC(P(C(C)(C)C)C1=C[CH-]C=C1)(C)C.CC(P(C(C)(C)C)C1=C[CH-]C=C1)(C)C.[Fe+2],[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC#N,0.0,0.0,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"iron(II) 3-(di-tert-butylphosphaneyl)cyclopenta-2,4-dien-1-ide",potassium phosphate,acetonitrile
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C,[O-]C(=O)O.[Na+],CO,0.5515,55.15,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"dicyclohexyl(2',4',6'-triisopropyl-[1,1'-biphenyl]-2-yl)phosphane",sodium hydrogen carbonate,methanol
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC(P(C(C)(C)C)C1=C[CH-]C=C1)(C)C.CC(P(C(C)(C)C)C1=C[CH-]C=C1)(C)C.[Fe+2],[O-]C(C)(C)C.[Li+],CO,0.2281,22.81,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"iron(II) 3-(di-tert-butylphosphaneyl)cyclopenta-2,4-dien-1-ide",lithium 2-methylpropan-2-olate,methanol
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC(P(C(C)(C)C)C(C)(C)C)(C)C,[F-].[Cs+],O=CN(C)C,0.0,0.0,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,tri-tert-butylphosphane,cesium fluoride,"N,N-dimethylformamide"
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC1(C)c2cccc(c2Oc2c1cccc2P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,[O-]C(=O)O.[Na+],C1CCCO1,0.0,0.0,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"(9,9-dimethyl-9H-xanthene-4,5-diyl)bis(diphenylphosphane)",sodium hydrogen carbonate,tetrahydrofuran
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,C1CCC(CC1)P(C1CCCCC1)C1CCCCC1,[K+].[OH-],O=CN(C)C,0.4545,45.45,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,tricyclohexylphosphane,potassium hydroxide,"N,N-dimethylformamide"
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,COc1cccc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)OC,ValueNotFound,O=CN(C)C,0.3004,30.04,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"dicyclohexyl(2',6'-dimethoxy-[1,1'-biphenyl]-2-yl)phosphane",ValueNotFound,"N,N-dimethylformamide"
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC(P(C(C)(C)C)C(C)(C)C)(C)C,[O-]C(=O)O.[Na+],O=CN(C)C,0.1136,11.36,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,tri-tert-butylphosphane,sodium hydrogen carbonate,"N,N-dimethylformamide"
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,COc1cccc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)OC,[K+].[OH-],CO,0.4988,49.88,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"dicyclohexyl(2',6'-dimethoxy-[1,1'-biphenyl]-2-yl)phosphane",potassium hydroxide,methanol
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,c1ccc(cc1)P(c1ccccc1)C1=C[CH-]C=C1.c1ccc(cc1)P(c1ccccc1)C1=C[CH-]C=C1.[Fe+2],[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC#N,0.3647,36.47,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"iron(II) 3-(diphenylphosphaneyl)cyclopenta-2,4-dien-1-ide",potassium phosphate,acetonitrile
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,COc1cccc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)OC,[Na+].[OH-],C1CCCO1,0.5778,57.78,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"dicyclohexyl(2',6'-dimethoxy-[1,1'-biphenyl]-2-yl)phosphane",sodium hydroxide,tetrahydrofuran
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC(P(C(C)(C)C)C1=C[CH-]C=C1)(C)C.CC(P(C(C)(C)C)C1=C[CH-]C=C1)(C)C.[Fe+2],[F-].[Cs+],O=CN(C)C,0.0536,5.36,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"iron(II) 3-(di-tert-butylphosphaneyl)cyclopenta-2,4-dien-1-ide",cesium fluoride,"N,N-dimethylformamide"
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CC1(C)c2cccc(c2Oc2c1cccc2P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,[K+].[OH-],CO,0.0,0.0,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,"(9,9-dimethyl-9H-xanthene-4,5-diyl)bis(diphenylphosphane)",potassium hydroxide,methanol
Cc1ccc2c(c1Br)cnn2C1CCCCO1,CC1(C)OB(OC1(C)C)c1ccc2c(c1)cccn2,CC1=CC=C2C(C=NN2C3OCCCC3)=C1C4=CC=C5C(C=CC=N5)=C4,CCCCP(C12CC3CC(C2)CC(C1)C3)C12CC3CC(C2)CC(C1)C3,[O-]C(C)(C)C.[Li+],O=CN(C)C,0.3603,36.03,4-bromo-5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole,"6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)quinoline",6-(5-methyl-1-(tetrahydro-2H-pyran-2-yl)-1H-indazol-4-yl)quinoline,di(adamantan-1-yl)(butyl)phosphane,lithium 2-methylpropan-2-olate,"N,N-dimethylformamide"
